Model,FPR,TPR,AUC
SVM,0.5632823365785814,0.7751937984496124,0.6406184299899731
SVM,0.5702364394993046,0.7751937984496124,0.6406184299899731
SVM,0.5702364394993046,0.7829457364341085,0.6406184299899731
SVM,0.5841446453407511,0.7829457364341085,0.6406184299899731
SVM,0.5841446453407511,0.7906976744186046,0.6406184299899731
SVM,0.6091794158553546,0.7906976744186046,0.6406184299899731
SVM,0.6091794158553546,0.7984496124031008,0.6406184299899731
SVM,0.6175243393602226,0.7984496124031008,0.6406184299899731
SVM,0.6175243393602226,0.8062015503875969,0.6406184299899731
SVM,0.6258692628650904,0.8062015503875969,0.6406184299899731
SVM,0.6258692628650904,0.813953488372093,0.6406184299899731
SVM,0.6453407510431154,0.813953488372093,0.6406184299899731
SVM,0.6453407510431154,0.8217054263565892,0.6406184299899731
SVM,0.6495132127955494,0.8217054263565892,0.6406184299899731
SVM,0.6495132127955494,0.8372093023255814,0.6406184299899731
SVM,0.6606397774687065,0.8372093023255814,0.6406184299899731
SVM,0.6606397774687065,0.8449612403100775,0.6406184299899731
SVM,0.7051460361613352,0.8449612403100775,0.6406184299899731
SVM,0.7051460361613352,0.8527131782945736,0.6406184299899731
SVM,0.713490959666203,0.8527131782945736,0.6406184299899731
SVM,0.713490959666203,0.8604651162790697,0.6406184299899731
SVM,0.7148817802503477,0.8604651162790697,0.6406184299899731
SVM,0.7148817802503477,0.8682170542635659,0.6406184299899731
SVM,0.7204450625869263,0.8682170542635659,0.6406184299899731
SVM,0.7204450625869263,0.875968992248062,0.6406184299899731
SVM,0.7287899860917941,0.875968992248062,0.6406184299899731
SVM,0.7287899860917941,0.8837209302325582,0.6406184299899731
SVM,0.7385257301808067,0.8837209302325582,0.6406184299899731
SVM,0.7385257301808067,0.8914728682170543,0.6406184299899731
SVM,0.7677329624478443,0.8914728682170543,0.6406184299899731
SVM,0.7677329624478443,0.8992248062015504,0.6406184299899731
SVM,0.803894297635605,0.8992248062015504,0.6406184299899731
SVM,0.803894297635605,0.9147286821705426,0.6406184299899731
SVM,0.8720445062586927,0.9147286821705426,0.6406184299899731
SVM,0.8720445062586927,0.9224806201550387,0.6406184299899731
SVM,0.894297635605007,0.9224806201550387,0.6406184299899731
SVM,0.894297635605007,0.9302325581395349,0.6406184299899731
SVM,0.933240611961057,0.9302325581395349,0.6406184299899731
SVM,0.933240611961057,0.937984496124031,0.6406184299899731
SVM,0.9346314325452016,0.937984496124031,0.6406184299899731
SVM,0.9346314325452016,0.9457364341085271,0.6406184299899731
SVM,0.9388038942976356,0.9457364341085271,0.6406184299899731
SVM,0.9388038942976356,0.9534883720930233,0.6406184299899731
SVM,0.9401947148817803,0.9534883720930233,0.6406184299899731
SVM,0.9401947148817803,0.9612403100775194,0.6406184299899731
SVM,0.9471488178025035,0.9612403100775194,0.6406184299899731
SVM,0.9471488178025035,0.9689922480620154,0.6406184299899731
SVM,0.9499304589707928,0.9689922480620154,0.6406184299899731
SVM,0.9499304589707928,0.9767441860465116,0.6406184299899731
SVM,0.9624478442280946,0.9767441860465116,0.6406184299899731
SVM,0.9624478442280946,0.9844961240310077,0.6406184299899731
SVM,0.9735744089012517,0.9844961240310077,0.6406184299899731
SVM,0.9735744089012517,0.9922480620155039,0.6406184299899731
SVM,0.9819193324061196,0.9922480620155039,0.6406184299899731
SVM,0.9819193324061196,1.0,0.6406184299899731
SVM,1.0,1.0,0.6406184299899731
XGBoost,0.0,0.0,0.6520576597556899
XGBoost,0.0013908205841446453,0.0,0.6520576597556899
XGBoost,0.0027816411682892906,0.0,0.6520576597556899
XGBoost,0.0027816411682892906,0.007751937984496124,0.6520576597556899
XGBoost,0.004172461752433936,0.007751937984496124,0.6520576597556899
XGBoost,0.004172461752433936,0.015503875968992248,0.6520576597556899
XGBoost,0.006954102920723227,0.015503875968992248,0.6520576597556899
XGBoost,0.006954102920723227,0.031007751937984496,0.6520576597556899
XGBoost,0.008344923504867872,0.031007751937984496,0.6520576597556899
XGBoost,0.008344923504867872,0.03875968992248062,0.6520576597556899
XGBoost,0.009735744089012517,0.03875968992248062,0.6520576597556899
XGBoost,0.009735744089012517,0.06201550387596899,0.6520576597556899
XGBoost,0.01808066759388039,0.06201550387596899,0.6520576597556899
XGBoost,0.01808066759388039,0.08527131782945736,0.6520576597556899
XGBoost,0.022253129346314324,0.08527131782945736,0.6520576597556899
XGBoost,0.022253129346314324,0.09302325581395349,0.6520576597556899
XGBoost,0.027816411682892908,0.09302325581395349,0.6520576597556899
XGBoost,0.027816411682892908,0.10077519379844961,0.6520576597556899
XGBoost,0.03337969401947149,0.10077519379844961,0.6520576597556899
XGBoost,0.03337969401947149,0.11627906976744186,0.6520576597556899
XGBoost,0.04450625869262865,0.11627906976744186,0.6520576597556899
XGBoost,0.04450625869262865,0.12403100775193798,0.6520576597556899
XGBoost,0.0458970792767733,0.12403100775193798,0.6520576597556899
XGBoost,0.0458970792767733,0.13953488372093023,0.6520576597556899
XGBoost,0.048678720445062586,0.13953488372093023,0.6520576597556899
XGBoost,0.048678720445062586,0.14728682170542637,0.6520576597556899
XGBoost,0.05285118219749652,0.14728682170542637,0.6520576597556899
XGBoost,0.05285118219749652,0.16279069767441862,0.6520576597556899
XGBoost,0.05702364394993046,0.16279069767441862,0.6520576597556899
XGBoost,0.05702364394993046,0.17054263565891473,0.6520576597556899
XGBoost,0.06397774687065369,0.17054263565891473,0.6520576597556899
XGBoost,0.06397774687065369,0.18604651162790697,0.6520576597556899
XGBoost,0.06675938803894298,0.18604651162790697,0.6520576597556899
XGBoost,0.06675938803894298,0.1937984496124031,0.6520576597556899
XGBoost,0.06815020862308763,0.1937984496124031,0.6520576597556899
XGBoost,0.06815020862308763,0.20155038759689922,0.6520576597556899
XGBoost,0.08066759388038942,0.20155038759689922,0.6520576597556899
XGBoost,0.08066759388038942,0.21705426356589147,0.6520576597556899
XGBoost,0.08205841446453407,0.21705426356589147,0.6520576597556899
XGBoost,0.08205841446453407,0.2248062015503876,0.6520576597556899
XGBoost,0.0890125173852573,0.2248062015503876,0.6520576597556899
XGBoost,0.0890125173852573,0.23255813953488372,0.6520576597556899
XGBoost,0.09874826147426982,0.23255813953488372,0.6520576597556899
XGBoost,0.09874826147426982,0.24806201550387597,0.6520576597556899
XGBoost,0.10152990264255911,0.24806201550387597,0.6520576597556899
